id;forloebVarighed;virkStartForloebsId;cvr;cvrIndberet;RID;PID;serverTimeStamp;formURL;feltType;feltId;feltNavn;handling
80;3;77;0;1;0;0;2018-01-15T14:51:53.254;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;files[];blur
80;3;77;0;1;0;0;2018-01-15T14:52:54.188;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;files[];focus
80;3;77;0;1;0;0;2018-01-15T14:52:59.047;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;Betalingserklæring;focus
80;3;77;0;1;0;0;2018-01-15T14:52:59.881;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;Dato for godkendelse af dokument *;focus
80;3;77;0;1;0;0;2018-01-15T14:52:59.882;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;Betalingserklæring;blur
80;3;77;0;1;0;0;2018-01-15T14:53:00.766;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;Dato for godkendelse af dokument *;blur
80;3;77;0;1;0;0;2018-01-15T14:53:06.039;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dfocus;focus
80;3;77;0;1;0;0;2018-01-15T14:53:10.985;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;;focus
80;3;77;0;1;0;0;2018-01-15T14:53:10.992;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dblur;blur
80;3;77;0;1;0;0;2018-01-15T14:53:12.021;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;;
80;3;77;0;1;0;0;2018-01-15T14:53:12.816;https://erst.virk.dk/aendringer/35053166/dokumenter/index;;;_action_gem;focus
80;3;77;0;1;0;0;2018-01-15T14:53:20.635;https://erst.virk.dk/aendringer/X18-AB-07-EJ/overblik/index;;;;
80;3;77;0;1;0;0;2018-01-15T14:54:37.524;https://erst.virk.dk/aendringer/X18-AB-07-EJ/opsummering/index;;;;
80;3;77;0;1;0;0;2018-01-15T14:54:54.290;https://erst.virk.dk/aendringer/X18-AB-07-EJ/opsummering/index;;;_action_Godkend;focus
80;3;77;0;1;0;0;2018-01-15T14:54:54.460;https://erst.virk.dk/aendringer/X18-AB-07-EJ/opsummering/index;;;_action_Godkend;blur
80;3;77;0;1;0;0;2018-01-15T14:54:56.664;https://erst.virk.dk/aendringer/X18-AB-07-EJ/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;focus
80;3;77;0;1;0;0;2018-01-15T14:54:59.248;https://erst.virk.dk/aendringer/X18-AB-07-EJ/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;blur
80;3;77;0;1;0;0;2018-01-15T14:54:59.250;https://erst.virk.dk/aendringer/X18-AB-07-EJ/opsummering/index;;;_action_godkend;focus
80;3;77;0;1;0;0;2018-01-15T14:55:05.437;https://erst.virk.dk/virksomhedsregistrering/kvittering/?virksomhedsnavn=%C3%98LKANALEN+ApS&CVRNummer=35053166&sagsnumre=X18-AB-07-EJ&procestype=P003_OPHOER&modtagersEmail=po%40revipoint.dk&diaId=30184;;;;
81;0;78;0;0;0;1;2018-01-14T09:06:47.443;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
81;0;78;0;0;0;1;2018-01-14T09:07:26.003;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ede7d8fd-5067-47a5-8177-a4f3fe380447;;;;
82;0;79;0;0;0;0;2018-01-15T12:48:48.222;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
82;0;79;0;0;0;0;2018-01-15T12:48:54.073;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ea0538ad-0f6e-4c8a-82f3-04c59649bd29;;;;
82;0;79;0;0;0;0;2018-01-15T12:49:05.940;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ea0538ad-0f6e-4c8a-82f3-04c59649bd29;;;cvrnummer;blur
83;4;0;0;1;0;0;2018-01-15T12:58:42.720;https://erst.virk.dk/aendringer/25815084/overblik/index;;;;
83;4;0;0;1;0;0;2018-01-15T12:59:05.634;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;;
83;4;0;0;1;0;0;2018-01-15T12:59:07.128;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;files[];focus
83;4;0;0;1;0;0;2018-01-15T12:59:23.265;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Erklæring fra SKAT;focus
83;4;0;0;1;0;0;2018-01-15T12:59:30.448;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Erklæring fra SKAT;blur
83;4;0;0;1;0;0;2018-01-15T12:59:30.474;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Dato for godkendelse af dokument *;focus
83;4;0;0;1;0;0;2018-01-15T12:59:34.192;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Dato for godkendelse af dokument *;blur
83;4;0;0;1;0;0;2018-01-15T12:59:35.797;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;;focus
83;4;0;0;1;0;0;2018-01-15T12:59:36.353;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;;
83;4;0;0;1;0;0;2018-01-15T12:59:39.736;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;files[];focus
83;4;0;0;1;0;0;2018-01-15T12:59:45.730;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Betalingserklæring;focus
83;4;0;0;1;0;0;2018-01-15T12:59:55.130;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Betalingserklæring;blur
83;4;0;0;1;0;0;2018-01-15T13:00:07.177;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Betalingserklæring;focus
83;4;0;0;1;0;0;2018-01-15T13:00:08.357;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Betalingserklæring;blur
83;4;0;0;1;0;0;2018-01-15T13:00:08.375;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Dato for godkendelse af dokument *;focus
83;4;0;0;1;0;0;2018-01-15T13:00:13.590;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Dato for godkendelse af dokument *;blur
83;4;0;0;1;0;0;2018-01-15T13:00:17.594;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dfocus;focus
83;4;0;0;1;0;0;2018-01-15T13:00:42.717;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dblur;blur
83;4;0;0;1;0;0;2018-01-15T13:02:11.804;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dfocus;focus
83;4;0;0;1;0;0;2018-01-15T13:02:15.425;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dblur;blur
83;4;0;0;1;0;0;2018-01-15T13:24:43.942;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dfocus;focus
83;4;0;0;1;0;0;2018-01-15T13:24:48.967;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dblur;blur
83;4;0;0;1;0;0;2018-01-15T13:24:49.537;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;;
83;4;0;0;1;0;0;2018-01-15T13:24:51.587;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;files[];focus
83;4;0;0;1;0;0;2018-01-15T13:24:55.943;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Betalingserklæring;focus
83;4;0;0;1;0;0;2018-01-15T13:24:57.097;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Betalingserklæring;blur
83;4;0;0;1;0;0;2018-01-15T13:24:57.113;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Dato for godkendelse af dokument *;focus
83;4;0;0;1;0;0;2018-01-15T13:24:59.182;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;Dato for godkendelse af dokument *;blur
83;4;0;0;1;0;0;2018-01-15T13:25:02.625;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dfocus;focus
83;4;0;0;1;0;0;2018-01-15T13:25:05.412;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;;focus
83;4;0;0;1;0;0;2018-01-15T13:25:05.413;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dblur;blur
83;4;0;0;1;0;0;2018-01-15T13:25:05.963;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;;
83;4;0;0;1;0;0;2018-01-15T13:25:10.304;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;_action_gem;focus
83;4;0;0;1;0;0;2018-01-15T13:25:16.388;https://erst.virk.dk/aendringer/25815084/dokumenter/index;;;_action_gem;blur
83;4;0;0;1;0;0;2018-01-15T13:25:16.595;https://erst.virk.dk/aendringer/X18-AB-06-BP/overblik/index;;;;
83;4;0;0;1;0;0;2018-01-15T13:25:30.084;https://erst.virk.dk/aendringer/X18-AB-06-BP/opsummering/index;;;;
83;4;0;0;1;0;0;2018-01-15T13:25:41.770;https://erst.virk.dk/aendringer/X18-AB-06-BP/opsummering/index;;;_action_Godkend;focus
83;4;0;0;1;0;0;2018-01-15T13:25:41.827;https://erst.virk.dk/aendringer/X18-AB-06-BP/opsummering/index;;;_action_Godkend;blur
83;4;0;0;1;0;0;2018-01-15T13:25:43.082;https://erst.virk.dk/aendringer/X18-AB-06-BP/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;focus
83;4;0;0;1;0;0;2018-01-15T13:25:44.096;https://erst.virk.dk/aendringer/X18-AB-06-BP/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;blur
83;4;0;0;1;0;0;2018-01-15T13:25:44.106;https://erst.virk.dk/aendringer/X18-AB-06-BP/opsummering/index;;;_action_godkend;focus
83;4;0;0;1;0;0;2018-01-15T13:25:47.005;https://erst.virk.dk/aendringer/X18-AB-06-BP/opsummering/index;;;_action_godkend;blur
83;4;0;0;1;0;0;2018-01-15T13:25:47.202;https://erst.virk.dk/virksomhedsregistrering/kvittering/?virksomhedsnavn=CAKK+HOLDING+ApS&CVRNummer=25815084&sagsnumre=X18-AB-06-BP&procestype=P003_OPHOER&modtagersEmail=cj%40jws-revision.dk&diaId=30184;;;;
84;0;80;0;0;0;0;2018-01-15T13:27:07.134;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
84;0;80;0;0;0;0;2018-01-15T13:27:57.213;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1a6d4641-f4c8-456d-8a36-0041b36691bb;;;;
84;0;80;0;0;0;0;2018-01-15T13:28:10.513;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1a6d4641-f4c8-456d-8a36-0041b36691bb;;;cvrnummer;blur
84;0;80;0;0;0;0;2018-01-15T13:28:10.514;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1a6d4641-f4c8-456d-8a36-0041b36691bb;;;_action_soeg;focus
85;0;81;0;0;1;0;2018-01-15T12:25:59.087;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
85;0;81;0;0;1;0;2018-01-15T12:26:29.863;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=af76a86a-001c-4130-9c63-0373b4511179;;;;
85;0;81;0;0;1;0;2018-01-15T12:26:31.757;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=af76a86a-001c-4130-9c63-0373b4511179;;;cvrnummer;focus
85;0;81;0;0;1;0;2018-01-15T12:26:33.278;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=af76a86a-001c-4130-9c63-0373b4511179;;;cvrnummer;blur
85;0;81;0;0;1;0;2018-01-15T12:26:33.370;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=af76a86a-001c-4130-9c63-0373b4511179;;;_action_soeg;focus
86;0;82;0;0;1;0;2018-01-15T12:26:26.266;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
86;0;82;0;0;1;0;2018-01-15T12:27:09.619;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=980f4b41-52c1-46a8-9a26-12a5ca86158f;;;;
87;0;83;0;0;0;0;2018-01-15T12:32:03.900;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
87;0;83;0;0;0;0;2018-01-15T12:32:10.673;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ec5f513c-88e0-418f-8854-e3d298bbfbc4;;;;
87;0;83;0;0;0;0;2018-01-15T12:32:22.590;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ec5f513c-88e0-418f-8854-e3d298bbfbc4;;;cvrnummer;blur
87;0;83;0;0;0;0;2018-01-15T12:32:22.595;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=ec5f513c-88e0-418f-8854-e3d298bbfbc4;;;_action_soeg;focus
88;0;84;0;0;0;0;2018-01-15T12:33:19.449;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
88;0;84;0;0;0;0;2018-01-15T12:33:33.344;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=6c1d5001-c51d-4353-a139-6584d2f7b28f;;;;
88;0;84;0;0;0;0;2018-01-15T12:33:39.415;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=6c1d5001-c51d-4353-a139-6584d2f7b28f;;;_action_soeg;focus
88;0;84;0;0;0;0;2018-01-15T12:33:39.420;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=6c1d5001-c51d-4353-a139-6584d2f7b28f;;;cvrnummer;blur
88;0;84;0;0;0;0;2018-01-15T12:33:40.080;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=6c1d5001-c51d-4353-a139-6584d2f7b28f;;;_action_soeg;blur
89;5;85;0;0;0;0;2018-01-15T12:58:48.569;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
89;5;85;0;0;0;0;2018-01-15T12:59:00.379;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b56019b4-1fb5-48d3-af49-329874e5da90;;;;
89;5;85;0;0;0;0;2018-01-15T12:59:25.774;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b56019b4-1fb5-48d3-af49-329874e5da90;;;cvrnummer;blur
89;5;85;0;0;0;0;2018-01-15T12:59:25.774;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b56019b4-1fb5-48d3-af49-329874e5da90;;;_action_soeg;focus
89;5;85;0;1;0;0;2018-01-15T13:00:10.832;https://erst.virk.dk/aendringer/36427876/overblik/index;;;;
89;5;85;0;1;0;0;2018-01-15T13:00:30.452;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;;
89;5;85;0;1;0;0;2018-01-15T13:00:32.905;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];focus
89;5;85;0;1;0;0;2018-01-15T13:00:33.223;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];blur
89;5;85;0;1;0;0;2018-01-15T13:00:38.148;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];focus
89;5;85;0;1;0;0;2018-01-15T13:00:43.341;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Dato for godkendelse af dokument *;focus
89;5;85;0;1;0;0;2018-01-15T13:00:47.188;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Dato for godkendelse af dokument *;blur
89;5;85;0;1;0;0;2018-01-15T13:00:49.690;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;;focus
89;5;85;0;1;0;0;2018-01-15T13:00:55.673;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Erklæring fra SKAT;focus
89;5;85;0;1;0;0;2018-01-15T13:01:01.660;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Erklæring fra SKAT;blur
89;5;85;0;1;0;0;2018-01-15T13:01:01.663;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;;focus
89;5;85;0;1;0;0;2018-01-15T13:01:02.402;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;;
89;5;85;0;1;0;0;2018-01-15T13:01:05.261;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];focus
89;5;85;0;1;0;0;2018-01-15T13:01:05.425;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];blur
89;5;85;0;1;0;0;2018-01-15T13:01:10.066;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];focus
89;5;85;0;1;0;0;2018-01-15T13:01:25.319;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Dato for godkendelse af dokument *;focus
89;5;85;0;1;0;0;2018-01-15T13:01:27.279;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Dato for godkendelse af dokument *;blur
89;5;85;0;1;0;0;2018-01-15T13:01:28.063;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;;focus
89;5;85;0;1;0;0;2018-01-15T13:01:44.565;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;;
89;5;85;0;1;0;0;2018-01-15T13:01:52.743;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];focus
89;5;85;0;1;0;0;2018-01-15T13:01:52.911;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];blur
89;5;85;0;1;0;0;2018-01-15T13:01:57.714;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];focus
89;5;85;0;1;0;0;2018-01-15T13:02:01.389;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Betalingserklæring;focus
89;5;85;0;1;0;0;2018-01-15T13:02:03.191;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Dato for godkendelse af dokument *;focus
89;5;85;0;1;0;0;2018-01-15T13:02:03.342;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Betalingserklæring;blur
89;5;85;0;1;0;0;2018-01-15T13:02:12.362;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Dato for godkendelse af dokument *;blur
89;5;85;0;1;0;0;2018-01-15T13:02:19.938;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dfocus;focus
89;5;85;0;1;0;0;2018-01-15T13:02:21.600;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dblur;blur
89;5;85;0;1;0;0;2018-01-15T13:02:21.602;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;;focus
89;5;85;0;1;0;0;2018-01-15T13:02:22.681;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;;
89;5;85;0;1;0;0;2018-01-15T13:02:25.833;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];focus
89;5;85;0;1;0;0;2018-01-15T13:02:26.066;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];blur
89;5;85;0;1;0;0;2018-01-15T13:02:28.993;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;files[];focus
89;5;85;0;1;0;0;2018-01-15T13:02:31.792;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Erklæring fra SKAT;focus
89;5;85;0;1;0;0;2018-01-15T13:02:32.905;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Dato for godkendelse af dokument *;focus
89;5;85;0;1;0;0;2018-01-15T13:02:32.973;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Erklæring fra SKAT;blur
89;5;85;0;1;0;0;2018-01-15T13:02:34.620;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;Dato for godkendelse af dokument *;blur
89;5;85;0;1;0;0;2018-01-15T13:02:35.948;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;;focus
89;5;85;0;1;0;0;2018-01-15T13:02:36.817;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;;
89;5;85;0;1;0;0;2018-01-15T13:02:40.957;https://erst.virk.dk/aendringer/36427876/dokumenter/index;;;_action_gem;focus
89;5;85;0;1;0;0;2018-01-15T13:02:49.474;https://erst.virk.dk/aendringer/X18-AB-05-UR/overblik/index;;;;
89;5;85;0;1;0;0;2018-01-15T13:03:27.673;https://erst.virk.dk/aendringer/X18-AB-05-UR/opsummering/index;;;;
89;5;85;0;1;0;0;2018-01-15T13:03:49.678;https://erst.virk.dk/aendringer/X18-AB-05-UR/opsummering/index;;;_action_Godkend;focus
89;5;85;0;1;0;0;2018-01-15T13:03:49.738;https://erst.virk.dk/aendringer/X18-AB-05-UR/opsummering/index;;;_action_Godkend;blur
89;5;85;0;1;0;0;2018-01-15T13:03:52.222;https://erst.virk.dk/aendringer/X18-AB-05-UR/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;focus
89;5;85;0;1;0;0;2018-01-15T13:03:54.266;https://erst.virk.dk/aendringer/X18-AB-05-UR/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;blur
89;5;85;0;1;0;0;2018-01-15T13:03:54.268;https://erst.virk.dk/aendringer/X18-AB-05-UR/opsummering/index;;;_action_godkend;focus
89;5;85;0;1;0;0;2018-01-15T13:03:59.302;https://erst.virk.dk/virksomhedsregistrering/kvittering/?virksomhedsnavn=Jershave+Naturk%C3%B8d+IVS&CVRNummer=36427876&sagsnumre=X18-AB-05-UR&procestype=P003_OPHOER&modtagersEmail=fm%40erc-revision.dk&diaId=30184;;;;
90;6;0;0;1;0;0;2018-01-15T12:25:05.818;https://erst.virk.dk/aendringer/36950668/overblik/index;;;;
90;6;0;0;1;0;0;2018-01-15T12:26:49.637;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;;
90;6;0;0;1;0;0;2018-01-15T12:26:54.311;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;files[];focus
90;6;0;0;1;0;0;2018-01-15T12:26:54.593;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;files[];blur
90;6;0;0;1;0;0;2018-01-15T12:27:53.068;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;files[];focus
90;6;0;0;1;0;0;2018-01-15T12:27:53.077;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;files[];blur
